ypr	109.72	0.21	-19.40
ypr	109.90	-0.30	-25.00
ypr	110.07	-0.77	-29.10
ypr	110.19	-1.45	-31.16
ypr	110.27	-2.46	-32.01
ypr	110.58	-3.82	-33.36
ypr	111.23	-5.35	-36.97
ypr	112.87	-6.48	-42.18
ypr	114.30	-6.97	-46.42
ypr	115.19	-7.13	-48.14
ypr	115.81	-6.98	-48.99
ypr	116.05	-6.83	-48.99
ypr	116.33	-7.57	-48.88
ypr	116.83	-8.34	-49.32
ypr	117.61	-8.12	-49.04
ypr	117.58	-7.33	-47.47
ypr	115.97	-7.36	-43.56
ypr	114.90	-7.86	-39.95
FIFO overflow!
ypr	121.09	-0.84	35.04
ypr	120.62	-0.23	35.83
ypr	120.06	-0.05	35.93
ypr	120.23	0.25	36.59
ypr	121.13	0.83	37.99
ypr	122.43	1.48	39.65
ypr	123.36	1.94	40.59
ypr	123.83	2.22	41.00
ypr	123.86	2.59	41.23
ypr	124.40	3.15	42.34
ypr	125.38	3.73	43.83
ypr	126.38	4.33	45.19
ypr	127.10	4.89	46.06
ypr	127.44	5.24	46.46
ypr	128.20	5.30	47.49
ypr	129.29	5.31	49.15
ypr	130.67	5.39	51.09
ypr	131.86	5.58	52.64
ypr	132.74	5.87	53.62
ypr	133.32	6.11	54.22
ypr	133.96	6.38	55.14
ypr	134.76	6.64	56.30
FIFO overflow!
ypr	118.70	-3.77	8.48
ypr	118.92	-2.70	7.71
ypr	119.37	-1.34	6.51
ypr	120.06	0.32	4.96
ypr	120.69	1.99	3.91
ypr	121.17	3.61	3.50
ypr	121.33	5.41	3.04
ypr	121.25	7.61	2.45
ypr	121.15	10.17	1.69
ypr	121.43	12.67	0.60
ypr	122.18	14.92	0.13
ypr	122.99	16.81	0.91
ypr	123.49	18.57	1.26
ypr	123.81	20.33	1.14
ypr	123.84	22.15	0.82
ypr	123.67	24.00	0.42
ypr	123.69	25.70	-0.10
ypr	123.88	27.19	-0.38
ypr	124.04	28.68	-0.02
ypr	124.08	30.41	0.52
ypr	123.99	32.00	1.34
ypr	123.73	33.27	2.47
ypr	123.39	34.52	2.92
FIFO overflow!
ypr	124.25	54.27	6.18
ypr	124.38	55.81	7.89
ypr	124.03	56.99	8.29
ypr	124.18	58.36	7.91
ypr	124.04	60.29	7.80
ypr	123.35	61.63	7.91
ypr	122.88	62.09	8.14
ypr	121.86	62.58	8.49
ypr	120.56	63.22	9.11
ypr	119.09	64.30	9.19
ypr	117.85	65.35	8.09
ypr	117.04	66.02	6.69
ypr	116.79	66.49	5.92
ypr	117.08	66.65	6.41
ypr	117.58	66.61	7.22
ypr	117.91	66.60	7.77
ypr	117.90	66.34	7.67
ypr	117.75	65.86	7.17
ypr	117.79	65.13	6.59
ypr	118.68	63.96	6.55
ypr	120.02	62.54	7.01
ypr	121.04	60.73	7.56
FIFO overflow!
ypr	123.40	-10.28	2.09
ypr	122.78	-12.34	1.69
ypr	122.41	-13.78	1.11
ypr	122.20	-15.22	0.83
ypr	121.58	-16.91	1.07
ypr	120.63	-18.89	1.79
ypr	119.71	-20.62	2.38
ypr	119.23	-21.57	2.06
ypr	118.88	-22.03	1.58
ypr	118.59	-22.46	1.42
ypr	118.06	-23.12	1.87
ypr	117.41	-23.97	2.55
ypr	116.78	-24.85	3.25
ypr	116.52	-25.21	3.22
ypr	116.71	-24.86	2.81
ypr	117.12	-24.08	2.22
ypr	117.50	-23.29	1.85
ypr	117.78	-22.58	1.79
ypr	118.11	-21.90	1.90
ypr	118.61	-21.03	1.97
ypr	119.42	-19.81	1.84
FIFO overflow!
ypr	125.21	-6.41	2.13
ypr	125.31	-6.43	3.67
ypr	125.44	-6.48	5.62
ypr	125.58	-6.44	7.59
ypr	125.73	-6.21	9.32
ypr	125.86	-5.79	11.47
ypr	126.19	-5.36	15.00
ypr	126.85	-5.33	19.48
ypr	127.63	-5.29	23.22
ypr	128.39	-5.08	26.39
ypr	129.30	-4.82	30.05
ypr	130.47	-4.45	34.30
ypr	131.82	-3.76	38.43
ypr	133.40	-2.87	42.73
ypr	135.60	-1.80	47.48
ypr	138.14	-0.83	52.09
ypr	140.56	0.10	55.79
ypr	143.16	1.08	59.52
ypr	147.37	2.16	64.73
ypr	152.20	3.02	69.89
ypr	156.75	3.66	74.17
FIFO overflow!
ypr	175.59	15.52	71.69
ypr	173.01	15.60	72.72
ypr	170.38	15.24	74.01
ypr	167.96	14.10	75.79
ypr	165.22	13.02	76.90
ypr	161.21	11.83	76.81
ypr	155.09	10.46	73.88
